fullName,symbol,numOfTransactions,open,high,low,closingPrice,date
"Ghalemdi Hydro Limited","GHL",1429,218,227,211,220,"2024-08-05"
"Ghalemdi Hydro Limited","GHL",1715,223,229,215.3,218,"2024-08-01"
"Ghalemdi Hydro Limited","GHL",2691,200.9,225.5,200.9,222,"2024-07-31"
"Ghalemdi Hydro Limited","GHL",1264,202,209,199,205,"2024-07-30"
"Ghalemdi Hydro Limited","GHL",1380,210.1,214,201.7,203,"2024-07-29"
"Ghalemdi Hydro Limited","GHL",1346,208,214,196.9,206,"2024-07-28"
"Ghalemdi Hydro Limited","GHL",1485,206,213.1,203,204,"2024-07-25"
"Ghalemdi Hydro Limited","GHL",2231,203.9,214,198,205,"2024-07-24"
"Ghalemdi Hydro Limited","GHL",1824,193.2,202,191.3,200,"2024-07-23"
"Ghalemdi Hydro Limited","GHL",1568,189,198.5,179.9,193.2,"2024-07-22"
"Ghalemdi Hydro Limited","GHL",1571,185.6,187,177.3,185.8,"2024-07-21"
"Ghalemdi Hydro Limited","GHL",1616,189.7,192.4,180,182,"2024-07-18"
"Ghalemdi Hydro Limited","GHL",1973,184,187.1,178,186,"2024-07-17"
"Ghalemdi Hydro Limited","GHL",1687,168,181.9,165,181,"2024-07-16"
"Ghalemdi Hydro Limited","GHL",1132,170,174,165,166.7,"2024-07-15"
"Ghalemdi Hydro Limited","GHL",1266,161.9,171,161.1,170,"2024-07-14"
"Ghalemdi Hydro Limited","GHL",764,156,159.6,153,158.8,"2024-07-11"
"Ghalemdi Hydro Limited","GHL",402,149.9,155,148.6,154,"2024-07-10"
"Ghalemdi Hydro Limited","GHL",168,151.8,151.8,148,148.5,"2024-07-09"
"Ghalemdi Hydro Limited","GHL",163,151,152.1,149,149.6,"2024-07-08"
"Ghalemdi Hydro Limited","GHL",234,150,151.9,147.5,150.6,"2024-07-07"
"Ghalemdi Hydro Limited","GHL",295,153.5,153.5,148.4,149,"2024-07-04"
"Ghalemdi Hydro Limited","GHL",145,150.2,150.9,147.6,150.5,"2024-07-03"
"Ghalemdi Hydro Limited","GHL",332,148.9,157.8,147,150.5,"2024-07-02"
"Ghalemdi Hydro Limited","GHL",108,145,147.2,144.4,146,"2024-07-01"
"Ghalemdi Hydro Limited","GHL",130,147.3,148,145.3,145.3,"2024-06-30"
"Ghalemdi Hydro Limited","GHL",158,148,149,146.5,147.3,"2024-06-27"
"Ghalemdi Hydro Limited","GHL",181,150.1,150.1,146.8,147,"2024-06-26"
"Ghalemdi Hydro Limited","GHL",152,150,152,147.2,147.2,"2024-06-25"
"Ghalemdi Hydro Limited","GHL",195,150,151.7,147.1,149.6,"2024-06-24"
"Ghalemdi Hydro Limited","GHL",204,147.8,150,147,148.4,"2024-06-23"
"Ghalemdi Hydro Limited","GHL",231,154,154,147.5,147.6,"2024-06-20"
"Ghalemdi Hydro Limited","GHL",157,153.9,153.9,149.5,152,"2024-06-19"
"Ghalemdi Hydro Limited","GHL",313,153,156,150.5,151,"2024-06-18"
"Ghalemdi Hydro Limited","GHL",662,153,160,149.8,153.6,"2024-06-16"
"Ghalemdi Hydro Limited","GHL",421,154,154,149,151.7,"2024-06-13"
"Ghalemdi Hydro Limited","GHL",632,151.7,156.9,150,152,"2024-06-12"
"Ghalemdi Hydro Limited","GHL",275,146,150,145.1,148.8,"2024-06-11"
"Ghalemdi Hydro Limited","GHL",211,144,149.6,143,144.1,"2024-06-10"
"Ghalemdi Hydro Limited","GHL",144,145,145,142,142.9,"2024-06-09"
"Ghalemdi Hydro Limited","GHL",169,144.9,144.9,141.6,143,"2024-06-06"
"Ghalemdi Hydro Limited","GHL",191,143.9,146,143,143,"2024-06-05"
"Ghalemdi Hydro Limited","GHL",186,149.8,149.8,144,144.9,"2024-06-04"
"Ghalemdi Hydro Limited","GHL",126,148,149.9,145.3,146.9,"2024-06-03"
"Ghalemdi Hydro Limited","GHL",217,149.9,149.9,145,146,"2024-06-02"
"Ghalemdi Hydro Limited","GHL",186,151.4,151.4,146.2,147,"2024-05-30"
"Ghalemdi Hydro Limited","GHL",216,152.4,155.4,148,148.5,"2024-05-29"
"Ghalemdi Hydro Limited","GHL",216,150,152.2,148,149.5,"2024-05-27"
"Ghalemdi Hydro Limited","GHL",198,155,155,148.1,148.1,"2024-05-26"
"Ghalemdi Hydro Limited","GHL",273,155,156.1,151.4,152,"2024-05-22"
"Ghalemdi Hydro Limited","GHL",333,151.1,155,149,153.9,"2024-05-21"
"Ghalemdi Hydro Limited","GHL",245,153.5,153.5,150.1,151,"2024-05-20"
"Ghalemdi Hydro Limited","GHL",203,150,152.9,147,151.8,"2024-05-19"
"Ghalemdi Hydro Limited","GHL",185,152,154.8,149.1,150,"2024-05-16"
"Ghalemdi Hydro Limited","GHL",490,150,159.1,148.6,150,"2024-05-15"
"Ghalemdi Hydro Limited","GHL",217,146.8,150.5,143.3,148.2,"2024-05-14"
"Ghalemdi Hydro Limited","GHL",117,142.4,144.2,141,144,"2024-05-13"
"Ghalemdi Hydro Limited","GHL",120,146.6,146.7,142,142.4,"2024-05-12"
"Ghalemdi Hydro Limited","GHL",172,144.5,144.5,141.7,143.9,"2024-05-09"
"Ghalemdi Hydro Limited","GHL",125,145,145,142,142.9,"2024-05-08"
"Ghalemdi Hydro Limited","GHL",126,147,147,143.6,144.1,"2024-05-07"
"Ghalemdi Hydro Limited","GHL",141,149,149,144,145.8,"2024-05-06"
"Ghalemdi Hydro Limited","GHL",186,150,150,146,146.3,"2024-05-05"
"Ghalemdi Hydro Limited","GHL",168,153.9,154,149,150,"2024-05-02"
"Ghalemdi Hydro Limited","GHL",294,147.1,156,147,151,"2024-04-30"
"Ghalemdi Hydro Limited","GHL",168,150,151.3,147,147.1,"2024-04-29"
"Ghalemdi Hydro Limited","GHL",153,150,151,148,148.4,"2024-04-28"
"Ghalemdi Hydro Limited","GHL",177,149.9,151,148,148.1,"2024-04-25"
"Ghalemdi Hydro Limited","GHL",145,150.2,153,148.2,149,"2024-04-24"
"Ghalemdi Hydro Limited","GHL",175,155,155,149,150,"2024-04-22"
"Ghalemdi Hydro Limited","GHL",234,148,154,147,154,"2024-04-21"
"Ghalemdi Hydro Limited","GHL",173,150,153,148,149,"2024-04-18"
"Ghalemdi Hydro Limited","GHL",193,150.5,152,149.1,150,"2024-04-16"
"Ghalemdi Hydro Limited","GHL",216,155.5,155.5,152.5,152.5,"2024-04-15"
"Ghalemdi Hydro Limited","GHL",250,153,156,151,155,"2024-04-14"
"Ghalemdi Hydro Limited","GHL",372,157.3,158,153,153.1,"2024-04-10"
"Ghalemdi Hydro Limited","GHL",479,154,159,152.7,155,"2024-04-09"
"Ghalemdi Hydro Limited","GHL",270,150,152,149,152,"2024-04-07"
"Ghalemdi Hydro Limited","GHL",270,151.9,151.9,148,150,"2024-04-04"
"Ghalemdi Hydro Limited","GHL",233,150.5,152,148.6,150,"2024-04-03"
"Ghalemdi Hydro Limited","GHL",182,149,153.9,149,150.9,"2024-04-02"
"Ghalemdi Hydro Limited","GHL",269,152,154,150,151,"2024-04-01"
"Ghalemdi Hydro Limited","GHL",310,155,156,151.9,152,"2024-03-31"
"Ghalemdi Hydro Limited","GHL",268,154.9,155,152.1,153,"2024-03-28"
"Ghalemdi Hydro Limited","GHL",232,158,158.8,153,153,"2024-03-27"
"Ghalemdi Hydro Limited","GHL",343,153.9,157.6,152.2,156,"2024-03-26"
"Ghalemdi Hydro Limited","GHL",354,153,155.2,151,151.9,"2024-03-25"
"Ghalemdi Hydro Limited","GHL",455,156.3,162,154.9,155.1,"2024-03-21"
"Ghalemdi Hydro Limited","GHL",370,161,163.5,159,159,"2024-03-20"
"Ghalemdi Hydro Limited","GHL",454,166.5,166.7,160.4,160.5,"2024-03-19"
"Ghalemdi Hydro Limited","GHL",501,163.9,165,160.2,163.5,"2024-03-18"
"Ghalemdi Hydro Limited","GHL",698,169,170,161.9,162,"2024-03-17"
"Ghalemdi Hydro Limited","GHL",1620,163,178,163,168.7,"2024-03-14"
"Ghalemdi Hydro Limited","GHL",1236,159.6,165,154.3,164.5,"2024-03-13"
"Ghalemdi Hydro Limited","GHL",532,156.5,158,153,156.5,"2024-03-12"
"Ghalemdi Hydro Limited","GHL",401,155,156.5,152.8,153.5,"2024-03-10"
"Ghalemdi Hydro Limited","GHL",410,154.9,155.9,152.6,153.5,"2024-03-07"
"Ghalemdi Hydro Limited","GHL",606,150.5,156,147.5,152,"2024-03-06"
"Ghalemdi Hydro Limited","GHL",920,161.8,161.8,150,150.5,"2024-03-05"
"Ghalemdi Hydro Limited","GHL",90,147.1,158.7,147.1,158.7,"2024-03-04"
"Ghalemdi Hydro Limited","GHL",449,145,148,141.2,144.3,"2024-03-03"
"Ghalemdi Hydro Limited","GHL",612,151.7,151.7,144,145.8,"2024-02-29"
"Ghalemdi Hydro Limited","GHL",460,153.1,154.3,148,149,"2024-02-28"
"Ghalemdi Hydro Limited","GHL",374,155,155,151.1,153,"2024-02-27"
"Ghalemdi Hydro Limited","GHL",561,150.2,155.4,150.2,153,"2024-02-26"
"Ghalemdi Hydro Limited","GHL",1386,167,167,148.3,153,"2024-02-25"
"Ghalemdi Hydro Limited","GHL",248,174.9,174.9,163.7,164.7,"2024-02-22"
"Ghalemdi Hydro Limited","GHL",135,180,180,171.5,171.5,"2024-02-21"
"Ghalemdi Hydro Limited","GHL",165,179,179.9,172.1,177,"2024-02-20"
"Ghalemdi Hydro Limited","GHL",177,180,181,175.5,175.5,"2024-02-18"
"Ghalemdi Hydro Limited","GHL",216,180,183.6,177,180,"2024-02-15"
"Ghalemdi Hydro Limited","GHL",137,182.9,182.9,179.3,180.1,"2024-02-14"
"Ghalemdi Hydro Limited","GHL",187,184,187.6,181,181,"2024-02-13"
"Ghalemdi Hydro Limited","GHL",152,181,187.6,180.4,186.3,"2024-02-12"
"Ghalemdi Hydro Limited","GHL",328,188,191,183.1,183.5,"2024-02-11"
"Ghalemdi Hydro Limited","GHL",173,183,187,181.1,185,"2024-02-08"
"Ghalemdi Hydro Limited","GHL",108,188.1,188.1,181.1,183.3,"2024-02-07"
"Ghalemdi Hydro Limited","GHL",177,183,185.5,179.4,184.5,"2024-02-06"
"Ghalemdi Hydro Limited","GHL",148,181.5,185.1,180.8,183,"2024-02-05"
"Ghalemdi Hydro Limited","GHL",181,177.4,184,177.1,178,"2024-02-04"
"Ghalemdi Hydro Limited","GHL",260,183,185,179.5,180.7,"2024-02-01"
"Ghalemdi Hydro Limited","GHL",240,195.8,195.8,185.1,185.2,"2024-01-31"
"Ghalemdi Hydro Limited","GHL",363,190,192,186,192,"2024-01-30"
"Ghalemdi Hydro Limited","GHL",272,190.7,193.6,185,188.9,"2024-01-29"
"Ghalemdi Hydro Limited","GHL",268,181,191.4,177.4,187,"2024-01-28"
"Ghalemdi Hydro Limited","GHL",311,187.6,191,178,179.9,"2024-01-25"
"Ghalemdi Hydro Limited","GHL",246,183.4,195,183.4,184,"2024-01-24"
"Ghalemdi Hydro Limited","GHL",327,189,195.8,183.5,187,"2024-01-23"
"Ghalemdi Hydro Limited","GHL",459,198.6,198.6,187.5,189,"2024-01-22"
"Ghalemdi Hydro Limited","GHL",874,190,205,188,194.8,"2024-01-21"
"Ghalemdi Hydro Limited","GHL",636,182,197.4,169,189,"2024-01-18"
"Ghalemdi Hydro Limited","GHL",1664,188.7,203.5,180,181.2,"2024-01-17"
"Ghalemdi Hydro Limited","GHL",779,169,185,169,185,"2024-01-16"
"Ghalemdi Hydro Limited","GHL",424,160.1,170,160,168.2,"2024-01-14"
"Ghalemdi Hydro Limited","GHL",214,162,162,155.5,157,"2024-01-11"
"Ghalemdi Hydro Limited","GHL",237,165,165,160,160,"2024-01-10"
"Ghalemdi Hydro Limited","GHL",290,164,168.1,160.9,163.9,"2024-01-09"
"Ghalemdi Hydro Limited","GHL",253,157,164.5,157,160.8,"2024-01-08"
"Ghalemdi Hydro Limited","GHL",306,157.4,163.9,156,160,"2024-01-07"
"Ghalemdi Hydro Limited","GHL",327,161.2,167.2,154.5,155,"2024-01-04"
"Ghalemdi Hydro Limited","GHL",248,147,158.1,147,158.1,"2024-01-03"
"Ghalemdi Hydro Limited","GHL",352,156,156,147.1,149.8,"2024-01-02"
"Ghalemdi Hydro Limited","GHL",317,167.2,167.2,157,157,"2024-01-01"
"Ghalemdi Hydro Limited","GHL",230,160.8,167.2,160.8,164,"2023-12-28"
"Ghalemdi Hydro Limited","GHL",402,166,179,161.5,164,"2023-12-27"
"Ghalemdi Hydro Limited","GHL",459,170,182.5,163.4,163.4,"2023-12-24"
"Ghalemdi Hydro Limited","GHL",465,181,181,167.1,167.1,"2023-12-21"
"Ghalemdi Hydro Limited","GHL",504,171,185,163.4,178,"2023-12-20"
"Ghalemdi Hydro Limited","GHL",359,165.1,171,161.7,169,"2023-12-19"
"Ghalemdi Hydro Limited","GHL",714,171,180.5,161,168,"2023-12-18"
"Ghalemdi Hydro Limited","GHL",553,153,168.1,143.3,167.8,"2023-12-17"
"Ghalemdi Hydro Limited","GHL",364,151,157,149.2,153,"2023-12-14"
"Ghalemdi Hydro Limited","GHL",690,137,149,135,149,"2023-12-13"
"Ghalemdi Hydro Limited","GHL",390,132.5,140,130,135.5,"2023-12-12"
"Ghalemdi Hydro Limited","GHL",479,132,136.5,127.6,130,"2023-12-11"
"Ghalemdi Hydro Limited","GHL",20,122,132,122,131.5,"2023-12-10"
"Ghalemdi Hydro Limited","GHL",213,122,124.4,120,121.5,"2023-12-07"
"Ghalemdi Hydro Limited","GHL",76,123,123.3,121,122.9,"2023-12-06"
"Ghalemdi Hydro Limited","GHL",96,123,124.9,121.6,122,"2023-12-05"
"Ghalemdi Hydro Limited","GHL",103,124.5,126.6,122.5,123,"2023-12-04"
"Ghalemdi Hydro Limited","GHL",60,125,125.5,124,124.2,"2023-12-03"
"Ghalemdi Hydro Limited","GHL",65,127,127,124,125,"2023-11-30"
"Ghalemdi Hydro Limited","GHL",94,130,130.2,123.9,126,"2023-11-29"
"Ghalemdi Hydro Limited","GHL",62,128.8,129,126.3,128,"2023-11-28"
"Ghalemdi Hydro Limited","GHL",161,131,132.5,127.4,127.4,"2023-11-27"
"Ghalemdi Hydro Limited","GHL",132,127,133,125.3,128.6,"2023-11-26"
"Ghalemdi Hydro Limited","GHL",148,129.5,129.5,120,127,"2023-11-23"
"Ghalemdi Hydro Limited","GHL",39,127,127.9,126.1,127,"2023-11-22"
"Ghalemdi Hydro Limited","GHL",38,128,130.5,126,126.1,"2023-11-21"
"Ghalemdi Hydro Limited","GHL",78,129,132.5,128,129,"2023-11-20"
"Ghalemdi Hydro Limited","GHL",125,128,131.9,121.4,130.4,"2023-11-09"
"Ghalemdi Hydro Limited","GHL",111,131.4,134.1,128.5,128.5,"2023-11-08"
"Ghalemdi Hydro Limited","GHL",64,130.3,132,129,129,"2023-11-07"
"Ghalemdi Hydro Limited","GHL",90,127,131.9,127,129.3,"2023-11-06"
"Ghalemdi Hydro Limited","GHL",126,131,131,127.4,127.7,"2023-11-05"
"Ghalemdi Hydro Limited","GHL",75,138.5,138.5,131.5,132,"2023-11-02"
"Ghalemdi Hydro Limited","GHL",122,133,136.8,130,136.8,"2023-11-01"
"Ghalemdi Hydro Limited","GHL",91,130.4,132.6,130,131.9,"2023-10-31"
"Ghalemdi Hydro Limited","GHL",136,132,133,126.7,133,"2023-10-30"
"Ghalemdi Hydro Limited","GHL",402,126,134.6,126,132,"2023-10-29"
"Ghalemdi Hydro Limited","GHL",1135,177,181.5,174,174.6,"2023-10-19"
"Ghalemdi Hydro Limited","GHL",337,175,178.2,172.5,175,"2023-10-18"
"Ghalemdi Hydro Limited","GHL",311,178,182.9,173,173,"2023-10-17"
"Ghalemdi Hydro Limited","GHL",416,197,197,175.5,177.9,"2023-10-16"
"Ghalemdi Hydro Limited","GHL",243,200,201,193,195,"2023-10-12"
"Ghalemdi Hydro Limited","GHL",223,200,212.7,196.7,199.9,"2023-10-11"
"Ghalemdi Hydro Limited","GHL",250,207,211,196,198,"2023-10-10"
"Ghalemdi Hydro Limited","GHL",393,211,212,195.1,204,"2023-10-09"
"Ghalemdi Hydro Limited","GHL",520,233,233,210,210,"2023-10-08"
"Ghalemdi Hydro Limited","GHL",210,221.5,230,214.3,230,"2023-10-05"
"Ghalemdi Hydro Limited","GHL",262,221.9,226,210.1,226,"2023-10-04"
"Ghalemdi Hydro Limited","GHL",173,210,226.4,206.2,226.4,"2023-10-03"
"Ghalemdi Hydro Limited","GHL",167,203,210,201,210,"2023-10-02"
"Ghalemdi Hydro Limited","GHL",169,210,210,202,207,"2023-10-01"
"Ghalemdi Hydro Limited","GHL",243,205,217,197,210,"2023-09-27"
"Ghalemdi Hydro Limited","GHL",289,189,205.7,189,205,"2023-09-26"
"Ghalemdi Hydro Limited","GHL",89,186,193.8,182.3,187,"2023-09-25"
"Ghalemdi Hydro Limited","GHL",97,190,192,182.6,185.9,"2023-09-24"
"Ghalemdi Hydro Limited","GHL",209,181,192.7,181,189.6,"2023-09-21"
"Ghalemdi Hydro Limited","GHL",76,167.5,182,166,178.5,"2023-09-19"
"Ghalemdi Hydro Limited","GHL",38,168,169.4,166,167.5,"2023-09-18"
"Ghalemdi Hydro Limited","GHL",59,174,174,166,166.1,"2023-09-17"
"Ghalemdi Hydro Limited","GHL",72,165,177,164.5,173,"2023-09-13"
"Ghalemdi Hydro Limited","GHL",54,168.5,168.5,159.9,165,"2023-09-12"
"Ghalemdi Hydro Limited","GHL",95,162,166.8,159,166.5,"2023-09-11"
"Ghalemdi Hydro Limited","GHL",63,165,169,161.7,162,"2023-09-10"
